n_1,N_1,straight
1997,0,1997
1998,1,1998
1999,0,1999
2000,0,2000
2001,0,2001
2002,1,2002
2003,0,2003
2004,1,2004
2005,0,2005
2006,0,2006
2007,0,2007
2008,0,2008
2009,1,2009
2010,0,2010
2011,1,2011
2012,0,2012
2013,0,2013
2014,0,2014
2015,0,2015
2016,0,2016
2017,1,2017
2018,0,2018
2019,0,2019
2020,1,2020
2021,0,2021
2022,0,2022
2023,0,2023
2024,0,2024
2025,0,2025
2026,0,2026
2027,0,2027
2028,1,2028
2029,0,2029
2030,0,2030
2031,0,2031
2032,0,2032
2033,0,2033
2034,1,2034
2035,0,2035
2036,0,2036
2037,0,2037
2038,1,2038
2039,0,2039
2040,1,2040
2041,0,2041
2042,0,2042
2043,1,2043
2044,1,2044
2045,0,2045
2046,1,2046
2047,35,2047
